,lon,lat,near_accidents
238442,13.513057659,52.570348418,
238445,13.3940176990001,52.4900847980001,
238447,13.385881318,52.538960553,15951
238451,13.353141271,52.4332454820001,
238462,13.3846556120001,52.529285504,"2432,2802,2861,3468,3634,3760,3874,4019,4126,4194,8421,8771,9287,9577,10749,11378,11604,11723,11877,12553,12695,12812,13062,13149,13317,13855,14135,14535,14872,15019,15049,15179,15449,16236,16557"
238463,13.4424243060001,52.4804776280001,"13106,13107"
238464,13.231229539,52.6104325320001,
238466,13.3031505600001,52.4941851120001,"560,5588"
238472,13.328652974,52.52842271,"4671,4932"
238474,13.416699108,52.5013388680001,
238478,13.429631316,52.4929600180001,
238480,13.3633350580001,52.524593688,
238483,13.3904307670001,52.524402896,2097
238488,13.326168576,52.505673598,"75,2726,5886"
238492,13.372761273,52.4505436150001,
238493,13.513072945,52.460226463,
238494,13.4203080410001,52.5010032800001,"8683,11044,13296,15666,15680"
238495,13.444151864,52.5685092030001,
238496,13.377093131,52.4998136550001,
238497,13.326488209,52.564404847,
238498,13.3310733910001,52.4956978500001,2648
238502,13.527259932,52.4579568410001,16570
238503,13.281473233,52.5084062560001,
238504,13.417163229,52.5018747770001,"1510,4967,5613,6708,11040,15371,15419"
238509,13.405350003,52.5291308430001,"3307,9744"
238510,13.414501483,52.567096909,
238514,13.5401279120001,52.52567415,
238517,13.4501565640001,52.5074701070001,"365,804,11828"
238518,13.364934798,52.5260792830001,
238523,13.424934761,52.480626756,9442
238524,13.3235758440001,52.587122413,
238526,13.4287161450001,52.493955849,
238527,13.5196534180001,52.5058504450001,"443,1623,1882"
238528,13.515739146,52.551779014,
238536,13.326281984,52.564454556,
238539,13.305045073,52.4179118760001,2872
238540,13.500317104,52.4411968700001,
238543,13.2975376410001,52.6352082500001,
238545,13.3179695970001,52.6113138250001,
238546,13.390282531,52.5557391990001,
238548,13.426892493,52.5047664310001,8778
238554,13.5098305700001,52.4729631770001,1799
238557,13.3979723630001,52.510853061,
238560,13.4064194530001,52.41584384,
238561,13.3449032140001,52.488955848,5679
238562,13.3500131820001,52.5029437700001,
238563,13.427095944,52.5115713700001,7173
238568,13.3764225250001,52.4659929850001,
238570,13.52633042,52.458556571,16569
238573,13.2807716140001,52.5938068120001,
238574,13.4342561080001,52.503988904,
238575,13.324141292,52.472646835,
238579,13.440687955,52.5172807020001,"401,4270"
238582,13.397247108,52.5286625890001,"150,2617,3731,7847,9028,9162,9804,9805,9932,9979,10120,12471,12618,12654,13606,13733,14418,14423,14974,15233,15557,16051,16364,16406,16694"
238583,13.360339223,52.5372452650001,"461,1971,2136,2217,4459,4592,5121,5315,5947,6153,7264,11159,14419,15339"
238585,13.4352104970001,52.491237681,"1662,8573,11648,12009,12193"
238591,13.5084082450001,52.4637064080001,
238593,13.395853162,52.5659726800001,
238596,13.3826597990001,52.4022903800001,
238597,13.2984807730001,52.472271441,
238604,13.338720838,52.4947238490001,
238605,13.4165608800001,52.511181236,"4031,7184,8212,9266,10607,10957,15420,15695"
238606,13.45153808,52.475965235,
238609,13.247862374,52.538263994,2677
238610,13.460420663,52.4680909320001,
238612,13.2673677110001,52.409079836,
238618,13.5871113260001,52.5117078070001,
238620,13.2858487350001,52.4533459940001,
238625,13.356231789,52.5015157120001,
238631,13.254801389,52.442511466,
238633,13.459041874,52.5508770590001,
238635,13.4526863130001,52.5083409760001,
238637,13.3996422220001,52.531666805,"7607,7894,7895,13676,13677"
238639,13.343409652,52.5960089010001,
238640,13.4591217070001,52.4669832810001,
238641,13.2872738780001,52.5808657320001,
238650,13.511901643,52.5507794160001,
238651,13.6397655980001,52.4476154650001,
238655,13.498575278,52.538154547,
238661,13.440098764,52.4895734930001,14041
238662,13.507825203,52.4749686550001,
238668,13.332092882,52.5059245240001,"105,1738,8533,9672,9706,10588,13700,16097"
238674,13.443528456,52.4851014920001,
238675,13.486366898,52.538345464,
238677,13.476549657,52.537030798,
238678,13.3935014190001,52.526488742,"7480,7905,8135,8180,8296,11349,13009,13017,13968,14774,15127,16857"
238680,13.4024412040001,52.566234939,
238682,13.284198931,52.4853029830001,"861,5239,6491"
238689,13.387886698,52.5606569890001,10708
238692,13.332111045,52.4683761220001,
238699,13.3399466830001,52.518834591,
238702,13.4155901830001,52.5440740990001,"2839,6546,13613"
238703,13.401756978,52.5303622370001,
238705,13.3635696170001,52.541633038,
238710,13.418437549,52.5535244370001,
238711,13.4058386090001,52.5111569310001,"4585,15161,15491"
238714,13.427400946,52.5524154190001,
238717,13.3515220030001,52.509561137,"2747,5810,7888,13371,13724,13837"
238718,13.413689257,52.542285721,
238719,13.4799617940001,52.5382335300001,
238726,13.270222538,52.4498460680001,"3032,4294,4325,5083,5264,5950,7081"
238729,13.396447492,52.516719584,
238733,13.395578377,52.499357962,"9276,11010,11542,11733,12333,12334,13705,15434,15436,15447"
238737,13.4309920430001,52.485748103,"10822,10937"
238738,13.2279889610001,52.5850462080001,
238742,13.415536215,52.480655719,"12391,13137"
238744,13.346368512,52.464949242,
238748,13.2962319160001,52.498021432,
238751,13.380078467,52.4850084290001,14067
238755,13.3938542990001,52.4894915470001,15746
238756,13.4161434220001,52.519964739,"11781,13253,16131"
238757,13.4165209080001,52.5449182200001,
238764,13.2945173700001,52.576170915,
238765,13.3265638880001,52.487356112,"16617,16936"
238766,13.369263647,52.5265522890001,"2323,2393,2525,2585,2868,3133,8844"
238771,13.2851755830001,52.494396018,
238772,13.4184376480001,52.5535334160001,
238776,13.478403454,52.5283904730001,
238782,13.3860337150001,52.5498992220001,"8408,10004"
238784,13.572315867,52.5431799290001,
238791,13.2175333870001,52.430169269,
238793,13.1985247600001,52.5553123770001,
238795,13.3806718070001,52.4657655450001,
238799,13.3633879930001,52.5289341180001,
238801,13.319880417,52.4672204070001,
238802,13.593190755,52.4523149410001,
238803,13.407923738,52.499977883,"11773,11960"
238807,13.195416773,52.55802743,
238808,13.28101521,52.435613405,
238811,13.401647612,52.529624233,"7371,10133,10434,11897,16108"
238812,13.3704485870001,52.5266566830001,"2673,4510,8585,11383"
238814,13.4739222870001,52.425817125,
238815,13.382268557,52.5520253080001,
238816,13.23251035,52.527571627,
238818,13.40325704,52.4917822130001,5908
238820,13.359333162,52.500713606,
238822,13.6241077170001,52.4468506760001,9218
238823,13.534119952,52.555279623,
238824,13.338855691,52.503195556,9791
238829,13.2964984610001,52.620148629,
238830,13.30423189,52.4993970880001,5002
238831,13.145209578,52.4550821620001,
238836,13.3889476910001,52.4897991490001,"3206,4212,15747"
238838,13.4163252710001,52.490896961,"271,10110,14817"
238839,13.321231198,52.501797491,"18,394,7999"
238845,13.335158101,52.468011726,9671
238850,13.302952201,52.5186646500001,
238851,13.2806285460001,52.506649171,
238858,13.2897417900001,52.5059349680001,
238867,13.3063904310001,52.4884438060001,
238868,13.380407388,52.516605961,"464,918,3783,4433,5027,5535,6280,9899,14501,15055"
238869,13.467107239,52.520342371,9527
238874,13.281142271,52.4768096700001,5842
238875,13.427013473,52.5522089290001,
238879,13.311088506,52.5065834800001,"112,1436,3843,5816,9340,11046,14083"
238881,13.331082445,52.5623595650001,
238884,13.3475905880001,52.5530385320001,
238889,13.4305001490001,52.5110451840001,
238890,13.404458441,52.4952070780001,
238892,13.483892832,52.467844391,
238894,13.4038263190001,52.5260156790001,"5501,5778,8693,11826,11924,12188,14956"
238897,13.4662754600001,52.5004287080001,"5925,5927"
238901,13.397274689,52.523856407,9051
238903,13.279986493,52.518309528,
238905,13.335050525,52.4680061400001,9671
238906,13.3923522960001,52.5451540600001,"3588,5979,6759,6790,7794,8790,9076,9243,9920,10100,10339,10418,10438,10506,10724,10950,11495,11524,11571,11694,11991,12057,12088,12302,12435,12575,12666,12944,13158,13193,13666,13982,14429,15573,16254,16456,16676,17183"
238913,13.479747236,52.5205148540001,
238916,13.346983483,52.4283597830001,
238917,13.4113763390001,52.582312039,5906
238921,13.436105915,52.448937357,8929
238922,13.2946673000001,52.4283951840001,
238923,13.3567375050001,52.5235867490001,1267
238925,13.391965246,52.5497221140001,
238927,13.427006115,52.4934184260001,9379
238928,13.134608347,52.451485319,
238929,13.5814629440001,52.4407080340001,4093
238930,13.3495065920001,52.5084794370001,"8977,13926"
238934,13.2571059360001,52.41699821,
238937,13.4334359590001,52.4640470370001,
238944,13.1842771410001,52.534172771,
238946,13.3488308340001,52.4591645770001,"2434,2489"
238951,13.296977401,52.452164392,
238955,13.2971037510001,52.5124560020001,
238956,13.4356171740001,52.5041866340001,
238960,13.462486407,52.6159005040001,
238964,13.420898645,52.509840651,8880
238965,13.4175034730001,52.5138534430001,"14281,14443"
238967,13.363463891,52.481603094,
238969,13.442679331,52.4762293380001,
238983,13.692594505,52.4384831190001,
238988,13.318080169,52.589188645,7504
238989,13.459969464,52.5089962710001,3895
238994,13.319146862,52.5662657660001,
238995,13.4914029660001,52.4691792510001,
239001,13.401936612,52.5289021900001,"1283,3431,6155,6252,7005,8875,10134,10653,11183,12987,13562,13631,13822,15115,15353,16049,16109"
239002,13.422826303,52.5416053170001,
239008,13.410450499,52.528680089,
239012,13.3681681250001,52.5259603750001,"2169,2600,3201,4848"
239015,13.449027632,52.4734738540001,
239019,13.3545812990001,52.6050776380001,
239023,13.583217814,52.443366607,
239024,13.345824379,52.4362323570001,
239025,13.568250817,52.4450054390001,
239030,13.387440489,52.533511278,"3992,6287,8860,9235,12770,13079,13526,13757,13919,14053,14637,15998,16002,16384,16639,16783,16855,16893"
239031,13.531495788,52.4346761470001,
239034,13.184580876,52.5474524460001,
239035,13.3512197310001,52.5104893750001,
239040,13.4741695610001,52.511998879,
239041,13.4708797910001,52.5056279030001,"12320,15781,16201"
239043,13.559873338,52.4793838250001,
239047,13.452629932,52.512444067,"593,4095,10094,16431"
239048,13.247779247,52.547234152,
239049,13.3226193570001,52.4878206390001,1576
239050,13.4526739950001,52.42899492,
239051,13.4400199740001,52.56741694,2022
239054,13.3938971650001,52.5285048060001,"2886,6154,6851,7805,8547,9517,9562,9666,9980,11492,12290,12469,12737,12978,13075,13184,13231,13895,13974,14318,14434,14882,14958,14990,14991,16101,16630,17102,17156"
239057,13.3602639170001,52.598902502,
239058,13.41814092,52.5465354150001,"11347,14157,14299,15159"
239059,13.567805804,52.444833083,
239062,13.177546825,52.5476868590001,
239067,13.328826653,52.478713134,
239072,13.387899088,52.460536598,
239075,13.326680072,52.519545093,"1535,1536,3255,3727"
239078,13.536676899,52.4357235200001,
239087,13.493926597,52.4607619220001,
239091,13.4805867600001,52.4990284140001,14750
239092,13.3555961610001,52.577604455,
239093,13.333639637,52.5596060820001,
239094,13.2750914150001,52.5792258180001,
239095,13.3707074160001,52.5234421820001,"12465,12890,13200,14414"
239098,13.341537294,52.5664757050001,
239105,13.4980195210001,52.628378894,
239106,13.352136844,52.505370563,"4632,4633,6629"
239107,13.275058647,52.5485500720001,
239108,13.2699798100001,52.4435548640001,
239109,13.335760108,52.5134719270001,"343,2105,2632,2856,2906,3303"
239113,13.4463961610001,52.4987034910001,"440,11187,11579,11718,12335"
239114,13.4151450590001,52.511274305,684
239115,13.2420878080001,52.4442403310001,
239120,13.4140770270001,52.5688835110001,
239121,13.3831062780001,52.530525653,"2261,2309,2343,2392,2457,3180,3927,5009,6238,6970,7672,8141,8321,8334,8420,8603,9069,9234,9431,9593,9716,9769,10023,10644,10926,11049,11050,11167,11247,11920,12055,12122,12129,12791,13682,14311,14688,15018,15178,15194,15315,15536,15677,15792,15847,15857,16555,16605,16846,16907,16955"
239124,13.295170292,52.5055098780001,
239126,13.408161261,52.541413935,"13782,15376"
239128,13.5406234430001,52.4352881450001,15649
239129,13.4851235950001,52.533651762,12447
239130,13.42360468,52.486535759,"12103,15697"
239131,13.44063113,52.5170858760001,"401,4270,12356"
239132,13.306391799,52.4885149560001,
239134,13.4323721000001,52.4839425810001,
239138,13.530960124,52.429981722,
239139,13.4377212380001,52.478710532,3003
239140,13.370101945,52.500036079,
239142,13.421464584,52.465255965,"7280,11513"
239145,13.3811017900001,52.5055374880001,
239146,13.4531283690001,52.5898234910001,
239149,13.3064717610001,52.5181817870001,6356
239150,13.3274380080001,52.4564759410001,
239151,13.297762349,52.5011100300001,
239152,13.319429604,52.5015705340001,
239154,13.209145226,52.565259477,
239155,13.3562640980001,52.5690549700001,
239159,13.4260145110001,52.6075114400001,
239160,13.390148348,52.509456228,"76,1961,3761,4044,6716,10153,12560,13141,14609,15647,16496,17061"
239161,13.464717394,52.5145657100001,2342
239164,13.3323232590001,52.4762588780001,
239165,13.3643779230001,52.4401562800001,
239169,13.383152911,52.5304882930001,"2261,2309,2343,2392,2457,3180,3927,4865,5009,6238,6970,7672,8141,8321,8334,8420,8603,8980,9069,9302,9431,9475,9593,9716,9769,10023,10644,10926,11049,11050,11167,11247,11920,12122,12129,12791,13682,14311,14688,15018,15178,15194,15315,15536,15677,15792,15847,15857,16555,16605,16846,16907,16955"
239170,13.3426737340001,52.4997436210001,
239173,13.4104496620001,52.503465127,"4966,5248,7612,8295,9484,9492,11041,11108,12201,12629,12711,14743,14830,16885"
239177,13.3882365440001,52.520496597,"383,3035,4104,4962,5821,7581,9100,10520,10999,11608,12112,12876,13153,15023,15183,16202,16211,16884,17185"
239181,13.5815208450001,52.5015140240001,
239183,13.336512623,52.5421230320001,
239191,13.3103603000001,52.4790097640001,
239193,13.4418879670001,52.4828817580001,
239208,13.37962687,52.492596807,"4845,16415"
239214,13.3614652140001,52.484483733,
239220,13.336923858,52.5008490010001,"3639,8978,10741"
239222,13.392815021,52.4920437900001,"2806,3288,3301"
239223,13.3286132000001,52.529412187,
239227,13.2964630970001,52.5292178980001,
239229,13.4995213830001,52.5223809650001,
239231,13.33206575,52.5058967080001,"105,1738,8533,9706,10588,13700,16097"
239234,13.391050969,52.5446554060001,"2218,7416,8775,9822,10184,10322,10723,11936,15144"
239238,13.433699323,52.481913671,"762,3004"
239244,13.335712517,52.54172398,
239245,13.502003615,52.507019993,
239248,13.3775531950001,52.508172447,"4663,6270,6417,9188,15042"
239249,13.264402841,52.4440822560001,
239253,13.4182221310001,52.5173787350001,"13548,15338"
239254,13.4090745870001,52.5245747880001,
239256,13.42773127,52.50755961,"1874,1875"
239257,13.412704913,52.5444040450001,
239260,13.1389772530001,52.417230212,
239261,13.264628649,52.537139558,
239262,13.2913867240001,52.539727273,620
239263,13.4031482190001,52.531946169,12346
239265,13.4091395190001,52.5273456450001,"7320,10447,10718,11176,12753"
239267,13.31411933,52.6088862220001,
239268,13.20728396,52.5289649200001,4665
239269,13.4043876710001,52.5331029100001,"1232,7129"
239270,13.3982684160001,52.5325366480001,"3995,5591,8166,10334"
239271,13.43366689,52.481875249,"762,3004"
239274,13.3550564830001,52.4096065780001,
239276,13.2838212290001,52.5895191810001,
239279,13.4110630550001,52.5807165090001,
239283,13.407757707,52.5393028820001,"10954,12993,15333"
239288,13.5650338140001,52.4742682350001,
239289,13.3283184320001,52.5080001490001,"752,1934,10231"
239291,13.3999133730001,52.4982905850001,
239296,13.3332490280001,52.481862827,
239299,13.4144709670001,52.5077986970001,"1143,1291,1599,2209,2223,2590,3398,4314,4630,4668,11289,11412,12160"
239302,13.394635549,52.524543952,"5663,12886"
239307,13.383961651,52.548764346,"1944,5416,11235,11380,11414"
239310,13.3241286250001,52.601209634,"3976,4923,5160,9306,10567"
239313,13.3096674770001,52.5003509810001,3489
239317,13.3734948470001,52.5201692950001,
239319,13.4472092550001,52.5175502330001,
239328,13.361391219,52.4798993050001,
239333,13.3003920200001,52.500378837,
239340,13.2844199800001,52.4873147170001,
239341,13.5052654690001,52.4447564210001,
239349,13.387102514,52.5597304710001,
239351,13.5821216630001,52.4424294070001,
239352,13.374522094,52.585622975,
239354,13.256126189,52.418406163,
239356,13.4588905580001,52.525972176,"10201,13781"
239357,13.3750744120001,52.4554482290001,"13313,13349"
239358,13.509569952,52.496313097,
239363,13.329942327,52.5247753180001,"1103,7349"
239366,13.295627317,52.576765444,
239368,13.376439551,52.522070168,"10047,14556,15815,16925,17150"
